artist_name,birth_year,death_year,birthplace,artwork_title,year,medium,dimesions,museum_name,city,country,museum_catalogue_url,image_righnts,notes,description
Iván Cañas,1946,2019,"Havana, Cuba",El cubano se ofrece (The Cuban Offers Himself),1969,Gelatin silver print on paper,"Full bleed image: 32,1 x 23 cm",Reina Sofia,Madrid,Spain,https://www.museoreinasofia.es/en/collections/artwork/el-cubano-se-ofrece-cuban-offers-himself-1,none,"Registration number
    AD06400-002, 2011",none
Iván Cañas,1946,2019,"Havana, Cuba",El cubano se ofrece (The Cuban Offers Himself). 1,1969,Gelatin silver print on paper,"Image: 32 x 24 cm / Support: 33,9 x 26,4 cm",Reina Sofia,Madrid,Spain,https://www.museoreinasofia.es/en/collections/artwork/el-cubano-se-ofrece-cuban-offers-himself-0,none,"Registration number: AD06400-001, 2011",Dummy book comprising forty-one photographs and a text
Iván Cañas,1946,2019,"Havana, Cuba",El cubano se ofrece( The Cuban Offers Humself),1969,Gelatin silver print on paper,"Image: 28,3 x 19 cm / Support: 32,3 x 23,5 cm",Reina Sofia,Madrid,Spain,https://www.museoreinasofia.es/en/collections/artwork/el-cubano-se-ofrece-cuban-offers-himself-0,none,"Registration number
    AD06400-001, 2011",none
Iván Cañas,1946,2019,"Havana, Cuba",El Cubano se ofrece (The Cuban Offers Himself),1969,Gelatin silver print on paper,"Image: 32 x 24 cm / Support: 33,9 x 26,4 cm",Reina Sofia,Madrid,Spain,https://www.museoreinasofia.es/en/collections/artwork/el-cubano-se-ofrece-cuban-offers-himself-3,none,"Registration number
    AD06400-004",Sheet of paper with photographs on the front and back
Iván Cañas,1946,2019,"Havana, Cuba",El Cubano se ofrece (The Cuban Offers Himself),1969,Gelatin silver print on paper,"32 x 24 cm / Support: 33,9 x 26,4 cm",Reina Sofia,Madrid,Spain,https://www.museoreinasofia.es/en/collections/artwork/el-cubano-se-ofrece-cuban-offers-himself-3,none,"Registration number
    AD06400-005",Sheet of paper with photographs on the front and back
Iván Cañas,1946,2019,"Havana, Cuba",El Cubano se ofrece  (The Cuban Offers Himself),1969,Gelatin silver print on paper,"32 x 24 cm/ Support: 27,6 x 35,5 cm",Reina Sofia,Madrid,Spain,https://www.museoreinasofia.es/en/collections/artwork/el-cubano-se-ofrece-cuban-offers-himself-2,none,"Registration number
    AD06400-003",
Wifredo Lam,1902,1982,"Sagua la Grande, Cuba",Retrato de Don Luis Carretero Nieva,1931,Óleo sobre lienzo,100 x 82 cm,Museo Reina Sofía,Madrid,Spain,https://www.museoreinasofia.es/coleccion/obra/retrato-don-luis-carretero-nieva,none,none,none
Wifredo Lam,1902,1982,"Sagua la Grande, Cuba",Nativité (Natividad),1947,Óleo sobre lienzo (confirmar),(confirmar),Museo Reina Sofía,Madrid,Spain,https://www.museoreinasofia.es/colecciones/obra/nativite-natividad/,none,none,"Tema de mitos y rituales de la Santería, fusión de orishas con iconografía cristiana"
Hamlet Lavastida,1983,none,"Havana, Cuba",Vida profiláctica,2014-2021,Cartulina Bristol recortada,100 x 70 cm,Museo Reina Sofía,Madrid,Spain,https://www.museoreinasofia.es/en/collections/artwork/vida-profilactica-prophylactic-life/,none,"Registro AD10892, adquirida en 2023",Deconstruye iconografía política y militar cubana de los 60-70
Wifredo Lam,1902,1982,"Sagua la Grande, Cuba",Ibaye,1950,Oil paint on canvas,(confirmar),Tate,London,United Kingdom,https://www.tate.org.uk/art/artworks/lam-ibaye-n06073,none,"Accession N06073",none
Wifredo Lam,1902,1982,"Sagua la Grande, Cuba",[no title],1975-1976,Lithograph on paper,(confirmar),Tate,London,United Kingdom,https://www.tate.org.uk/art/artworks/lam-no-title-p03248,none,"Accession P03248",none
Belkis Ayón,1967,1999,"Havana, Cuba",Mokongo,1992,4 collagraphs on paper mounted on canvas,(confirmar),Tate,London,United Kingdom,https://www.tate.org.uk/art/artworks/ayon-mokongo-t15906,none,"Accession T15906",none
Belkis Ayón,1967,1999,"Havana, Cuba",Sikán,1991,4 collagraphs on paper mounted on canvas,(confirmar),Tate,London,United Kingdom,https://www.tate.org.uk/art/artworks/ayon-sikan-t15907,none,"Accession T15907",none
Belkis Ayón,1967,1999,"Havana, Cuba",The Supper,1991,(confirmar),(confirmar),Tate,London,United Kingdom,https://www.tate.org.uk/art/artworks/ayon-the-supper-t15985,none,"Accession T15985",none
Carlos Garaicoa,1967,none,"Havana, Cuba",Letter to the Censors,2003,(confirmar),(confirmar),Tate,London,United Kingdom,https://www.tate.org.uk/art/artworks/garaicoa-letter-to-the-censors-t11864,none,"Accession T11864",none
Carlos Garaicoa,1967,none,"Havana, Cuba","The point, the line and the plan",2009,(confirmar),(confirmar),Tate,London,United Kingdom,https://www.tate.org.uk/art/artworks/garaicoa-the-point-the-line-and-the-plan-t13236,none,"Accession T13236",none
Tania Bruguera,1968,none,"Havana, Cuba",Tatlin's Whisper #5,2008,(confirmar),(confirmar),Tate,London,United Kingdom,https://www.tate.org.uk/art/artworks/bruguera-tatlins-whisper-5-t12989,none,"Accession T12989",none
Tania Bruguera,1968,none,"Havana, Cuba",Made in India,2001,(confirmar),(confirmar),Tate,London,United Kingdom,https://www.tate.org.uk/art/artworks/bruguera-made-in-india-t13574,none,"Accession T13574",none
José Bedia,1959,none,"Havana, Cuba",The Solitude of the Last Specimen,2000,(confirmar),(confirmar),Tate,London,United Kingdom,https://www.tate.org.uk/art/artworks/bedia-the-solitude-of-the-last-specimen-t16164,none,"Accession T16164",none
Juan Carlos Alom,1964,none,"Havana, Cuba",Born to Be Free,"2012, printed 2022",(confirmar),(confirmar),Tate,London,United Kingdom,https://www.tate.org.uk/art/artworks/alom-born-to-be-free-l04720,none,"Accession L04720 (una de varias ediciones: L04722, L04723, L04724)",none
Ana Mendieta,1948,1985,"Havana, Cuba",Body Tracks,1974,"Digital file (Apple ProRes 4444), color, silent video",1 min 47 s,Centre Pompidou,Paris,France,https://www.centrepompidou.fr/en/ressources/oeuvre/ca7ALe,none,"Inventario AM 2020-423, donación de American Friends of the Centre Pompidou 2020",none
Wifredo Lam,1902,1982,"Sagua la Grande, Cuba",Mother and Child,1939,Gouache on paper,"41 x 29"" (104.1 x 73.7 cm)",MoMA,New York,United States,https://www.moma.org/collection/works/37712,"Purchase; (c) Artists Rights Society (ARS), New York / ADAGP, Paris","Object number 652.1939","Lam's first painting to enter a museum collection; acquired by founding director Alfred H. Barr Jr. in 1939 after Lam's first Parisian solo show at Galerie Pierre."
Wifredo Lam,1902,1982,"Sagua la Grande, Cuba",Untitled Abstraction with Figures,none,"Color etching, aquatint","Plate: 8 1/4 x 12 1/2 in. (21 x 31.8 cm); Sheet: 14 x 20 1/4 in. (35.6 x 51.4 cm)",Metropolitan Museum of Art,New York,United States,https://www.metmuseum.org/art/collection/search/376045,"Bequest of William S. Lieberman, 2005; (c) Artists Rights Society (ARS), New York","Object number 2007.49.672",none
Ana Mendieta,1948,1985,"Havana, Cuba","Untitled (Fetish Series, Iowa)",1977,Chromogenic print,"20 x 13 1/4 in. (50.8 x 33.7 cm)",Whitney Museum of American Art,New York,United States,https://whitney.org/collection/works/8245,"Purchase, with funds from the Photography Committee; (c) Estate of Ana Mendieta Collection, courtesy Galerie Lelong, New York","Accession 92.112, edition 2/2","Part of Mendieta's Fetish Series, Iowa (1973-1980), earth-body ritual works made in the landscape."
Belkis Ayón,1967,1999,"Havana, Cuba",Resurrection (Resurrección),1998,Collagraph on nine sheets of paper,"Overall: 108 7/8 x 85"" (276.5 x 215.9 cm)",MoMA,New York,United States,https://www.moma.org/collection/works/450425,"Riva Castleman Endowment Fund; courtesy of the Belkis Ayón Estate","Object number 213.2023.a-i, edition 4","Depicts the Abakuá legend of Sikán; acquired by MoMA in 2023."
Tania Bruguera,1968,none,"Havana, Cuba","Untitled (Havana, 2000)",2000,"Sugar cane bagasse, video (black and white, silent, 4:37 min), and live performance","Installation: 164.04 x 39.37 x 13.12 ft (50 x 12 x 4 m)",MoMA,New York,United States,https://www.moma.org/collection/works/193143,"The Modern Women's Fund and Committee on Media and Performance Art Funds; (c) Tania Bruguera","Object number 303.2015","First work by Bruguera to enter MoMA's collection; created for the VII Bienal de La Habana (2000), shut down shortly after by Cuban authorities."
Wifredo Lam,1902,1982,"Sagua la Grande, Cuba",La Chevelure (The Mane),1945,Oil and charcoal on canvas,"28 3/4 x 23 5/8 inches",Pérez Art Museum Miami,Miami,United States,https://www.pamm.org/en/artwork/2007.43,"Gift of Jorge M. Pérez; (c) 2022 Artists Rights Society (ARS), New York / ADAGP, Paris","Object number 2007.43","Depicts a horse-woman figure with small faces attributed to the Afro-Cuban deity Eleguá."
Ana Mendieta,1948,1985,"Havana, Cuba",Silueta Works in Mexico,1973-1977,Digital print,"20 x 16 inches (suite of twelve prints)",Pérez Art Museum Miami,Miami,United States,https://www.pamm.org/en/artwork/1996.9.2,"Gift of anonymous donor; (c) 2022 The Estate of Ana Mendieta Collection, LLC. Courtesy Galerie Lelong & Co. / Licensed by Artists Rights Society (ARS), New York","Object number 1996.9.2","Earth-body works created during Mendieta's trips to pre-Columbian sites in Oaxaca, Mexico."
Belkis Ayón,1967,1999,"Havana, Cuba",Untitled (Sikán with White Tips),1993,Collagraph,"37 x 25 inches",Pérez Art Museum Miami,Miami,United States,https://www.pamm.org/en/artwork/2020.028,"Gift of Louise Sunshine; (c) Belkis Ayón Estate, Havana, Cuba","Object number 2020.028",none
José Bedia,1959,none,"Havana, Cuba","Mamá quiere menga, menga de su Nkombo",1988,Acrylic on canvas,"55 x 78 3/4 inches",Pérez Art Museum Miami,Miami,United States,https://www.pamm.org/en/artwork/2013.75,"Gift of Diane and Robert Moss; (c) José Bedia","Object number 2013.75","References Palo Monte, an Afro-Cuban religion; painted five years after the artist's initiation."